ID_key,country,level,level_id,country_id,district_coop_desc,comm_desc,society_desc,level_name,district_coop_id,community_id,geo_id,geo_key,country_desc,community_desc
9222,,3,681,1,1_1_21,,1_1_21,ALLALIKRO/681,21,681,,1_1_3_681,1_1,1_1_3
9223,,3,181,1,1_1_21,,1_1_21,ADAMAKRO/181,21,181,,1_1_3_181,1_1,1_1_3
9224,,3,182,1,1_1_21,,1_1_21,BODOUAKOUASSIKRO/182,21,182,,1_1_3_182,1_1,1_1_3
9225,,3,183,1,1_1_21,,1_1_21,BONIKRO/183,21,183,,1_1_3_183,1_1,1_1_3
9226,,3,184,1,1_1_21,,1_1_21,FARAKRO/184,21,184,,1_1_3_184,1_1,1_1_3
9227,,3,185,1,1_1_21,,1_1_21,FOFANABOUGOU/185,21,185,,1_1_3_185,1_1,1_1_3
9228,,3,186,1,1_1_21,,1_1_21,FRANCOIKRO/186,21,186,,1_1_3_186,1_1,1_1_3
9229,,3,187,1,1_1_21,,1_1_21,GNANKE/187,21,187,,1_1_3_187,1_1,1_1_3
9230,,3,188,1,1_1_21,,1_1_21,GNITY-CAILLOU/188,21,188,,1_1_3_188,1_1,1_1_3
9231,,3,189,1,1_1_21,,1_1_21,GNITY-ECOLE/189,21,189,,1_1_3_189,1_1,1_1_3
9232,,3,190,1,1_1_21,,1_1_21,GOLYKRO/190,21,190,,1_1_3_190,1_1,1_1_3
9233,,3,191,1,1_1_21,,1_1_21,IPAUDEH/191,21,191,,1_1_3_191,1_1,1_1_3
9234,,3,192,1,1_1_21,,1_1_21,KOBENANBANGO/192,21,192,,1_1_3_192,1_1,1_1_3
9235,,3,193,1,1_1_21,,1_1_21,KOFFIKOUADIOKRO/193,21,193,,1_1_3_193,1_1,1_1_3
9236,,3,194,1,1_1_21,,1_1_21,KOFFIKRO/194,21,194,,1_1_3_194,1_1,1_1_3
9237,,3,195,1,1_1_21,,1_1_21,KOUAKOUKONANKRO/195,21,195,,1_1_3_195,1_1,1_1_3
9238,,3,196,1,1_1_21,,1_1_21,KOUASSIKRO/196,21,196,,1_1_3_196,1_1,1_1_3
9239,,3,197,1,1_1_21,,1_1_21,KPACOBO/197,21,197,,1_1_3_197,1_1,1_1_3
9240,,3,198,1,1_1_21,,1_1_21,KRAKRO/198,21,198,,1_1_3_198,1_1,1_1_3
9241,,3,199,1,1_1_21,,1_1_21,LAZAREKRO/199,21,199,,1_1_3_199,1_1,1_1_3
9242,,3,200,1,1_1_21,,1_1_21,MARIE CHANTIER/200,21,200,,1_1_3_200,1_1,1_1_3
9243,,3,201,1,1_1_21,,1_1_21,NDRIKRO/201,21,201,,1_1_3_201,1_1,1_1_3
9244,,3,202,1,1_1_21,,1_1_21,NGORANKRO/202,21,202,,1_1_3_202,1_1,1_1_3
9245,,3,203,1,1_1_21,,1_1_21,PAPEKRO/203,21,203,,1_1_3_203,1_1,1_1_3
9246,,3,204,1,1_1_21,,1_1_21,RAYMONDKRO/204,21,204,,1_1_3_204,1_1,1_1_3
9247,,3,205,1,1_1_21,,1_1_21,ROGERKRO/205,21,205,,1_1_3_205,1_1,1_1_3
9248,,3,206,1,1_1_21,,1_1_21,SOFOCI/206,21,206,,1_1_3_206,1_1,1_1_3
9249,,3,207,1,1_1_21,,1_1_21,SONOKRO/207,21,207,,1_1_3_207,1_1,1_1_3
9250,,3,208,1,1_1_21,,1_1_21,TOUIH1/208,21,208,,1_1_3_208,1_1,1_1_3
9251,,3,209,1,1_1_21,,1_1_21,TOUIH2/209,21,209,,1_1_3_209,1_1,1_1_3
9252,,3,210,1,1_1_21,,1_1_21,YAOKRO/210,21,210,,1_1_3_210,1_1,1_1_3
9253,,3,446,1,1_1_21,,1_1_21,GNITY CAILLOU/446,21,446,,1_1_3_446,1_1,1_1_3
9254,,3,447,1,1_1_21,,1_1_21,MARIE-CHANTIER/447,21,447,,1_1_3_447,1_1,1_1_3
9255,,3,448,1,1_1_21,,1_1_21,N'DRIKRO/448,21,448,,1_1_3_448,1_1,1_1_3
9256,,3,449,1,1_1_21,,1_1_21,N'GORANKRO/449,21,449,,1_1_3_449,1_1,1_1_3
